continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,icu_patients,hosp_patients,total_tests,new_tests,tests_per_case,total_vaccinations,people_vaccinated,population_x,total_death,positive_rate,year,month,day,weekday,new_deaths_total,new_cases_total,population_y,median_age,aged_65_older,aged_70_older,cases_per_million,deaths_per_million,tests_per_million
Asia,India,2022-08-04,43034217,2364.0,524260,15.0,0.97,31,240,848411356,519903,178.1,123257089,104308702,1393409033,524275,2.7863842029950386e-06,2022,8,4,3,517260.0,43129520.0,1393409033,18.6,2.581,1.337,30952.519309525676,371.21906615342,608874.5916720349
Asia,India,2022-09-04,43035271,2259.0,524293,9.0,1.0,27,255,848877196,484924,173.0,124649550,105464686,1393409033,524302,2.661162310219487e-06,2022,9,4,6,517269.0,43131779.0,1393409033,18.6,2.581,1.337,30954.140513311857,371.2255251326478,609208.9084368667
Asia,India,2022-10-04,43036132,2323.0,524303,7.0,1.03,30,263,849324833,446387,165.7,124882412,106669970,1393409033,524310,2.7351137159085044e-06,2022,10,4,1,517276.0,43134102.0,1393409033,18.6,2.581,1.337,30955.807647616995,371.2305487831583,609530.1615573781
Asia,India,2022-11-04,43036928,2226.0,524323,7.0,1.06,34,256,849799142,296050,157.8,126261777,107503228,1393409033,524330,2.6194425129226593e-06,2022,11,4,4,517283.0,43136328.0,1393409033,18.6,2.581,1.337,30957.40516847934,371.2355724336689,609870.5562216633
Asia,India,2022-12-04,43038016,2022.0,524348,8.0,1.1,34,241,850077409,388641,148.9,128609965,107981016,1393409033,524356,2.378606911079553e-06,2022,12,4,6,517291.0,43138350.0,1393409033,18.6,2.581,1.337,30958.856285812522,371.24131374853806,610070.2585297507
Asia,India,2022-04-13,43039023,1675.0,524413,24.0,1.14,32,231,850441292,388642,139.0,130228475,109005627,1393409033,524437,1.9695657016616265e-06,2022,4,13,2,517315.0,43140025.0,1393409033,18.6,2.581,1.337,30960.058373613258,371.25853769314557,610331.404389568
Asia,India,2022-04-14,43039972,2124.0,524459,10.0,1.17,28,206,850896606,388643,129.3,132572040,109796866,1393409033,524469,2.4961904713485246e-06,2022,4,14,3,517325.0,43142149.0,1393409033,18.6,2.581,1.337,30961.58269271102,371.265714336732,610658.1670193608
Asia,India,2022-04-15,43040947,2628.0,524490,4.0,1.21,26,214,851338595,388644,121.3,133429623,110406777,1393409033,524494,3.0869033959396613e-06,2022,4,15,4,517329.0,43144777.0,1393409033,18.6,2.581,1.337,30963.468714645544,371.2685849941666,610975.3667715745
Asia,India,2022-04-16,43042097,2710.0,524507,10.0,1.24,29,230,851763974,388645,110.4,134987333,111496041,1393409033,524517,3.1816325680851113e-06,2022,4,16,5,517339.0,43147487.0,1393409033,18.6,2.581,1.337,30965.413585057475,371.2757616377531,611280.6461187912
Asia,India,2022-04-17,43044280,2685.0,524525,6.0,1.28,27,218,852209788,388646,104.7,136078002,112271928,1393409033,524531,3.150632670273907e-06,2022,4,17,6,517345.0,43150172.0,1393409033,18.6,2.581,1.337,30967.34051386044,371.2800676239049,611600.5909371767
Asia,India,2022-04-18,43045527,2828.0,524539,15.0,1.32,27,191,852623487,388647,94.0,138186855,113032768,1393409033,524554,3.3168216019364712e-06,2022,4,18,0,517360.0,43153000.0,1393409033,18.6,2.581,1.337,30969.370068666693,371.29083258928466,611897.4879646844
Asia,India,2022-04-19,43047594,2706.0,524572,11.0,1.35,26,185,852901546,388648,79.6,140235980,113424379,1393409033,524583,3.1726991382426218e-06,2022,4,19,1,517371.0,43155706.0,1393409033,18.6,2.581,1.337,30971.31206842119,371.29872689722976,612097.0409985852
Asia,India,2022-04-20,43049974,2338.0,524586,14.0,1.4,22,183,853209262,388649,69.1,142192361,114347101,1393409033,524600,2.740242170507521e-06,2022,4,20,2,517385.0,43158044.0,1393409033,18.6,2.581,1.337,30972.989967691705,371.3087741982508,612317.8778043705
Asia,India,2022-04-21,43052425,2745.0,524611,23.0,1.44,25,167,853522623,388650,59.5,143911698,115502524,1393409033,524634,3.2160834710528814e-06,2022,4,21,3,517408.0,43160789.0,1393409033,18.6,2.581,1.337,30974.95995635619,371.3252804784997,612542.7658254602
Asia,India,2022-04-22,43054952,3712.0,524630,15.0,1.48,26,181,853863238,388651,51.6,145383060,116620281,1393409033,524645,4.34730040456432e-06,2022,4,22,4,517423.0,43164501.0,1393409033,18.6,2.581,1.337,30977.623926455486,371.33604544387936,612787.2130709806
Asia,India,2022-04-23,43057545,4041.0,524636,18.0,1.53,25,198,854198288,388652,45.9,146456498,117689114,1393409033,524654,4.730751696378956e-06,2022,4,23,5,517441.0,43168542.0,1393409033,18.6,2.581,1.337,30980.524008128774,371.348963402335,613027.6665143451
Asia,India,2022-04-24,43060086,3962.0,524641,17.0,1.56,24,180,854543282,388653,42.7,147230613,119151818,1393409033,524658,4.6363947660172465e-06,2022,4,24,6,517458.0,43172504.0,1393409033,18.6,2.581,1.337,30983.36739431773,371.36116369643196,613275.2564120919
Asia,India,2022-04-25,43060097,4270.0,524651,13.0,1.58,24,191,854859461,388654,40.2,148596138,119662248,1393409033,524664,4.994973085991266e-06,2022,4,25,0,517471.0,43176774.0,1393409033,18.6,2.581,1.337,30986.43182112915,371.3704933330944,613502.1668113443
Asia,India,2022-04-26,43065496,4518.0,524677,38.0,1.58,26,197,855108879,388655,39.0,150223752,120052587,1393409033,524715,5.2835377002324405e-06,2022,4,26,1,517509.0,43181292.0,1393409033,18.6,2.581,1.337,30989.674228701515,371.39776457872296,613681.1652203492
Asia,India,2022-04-27,43068799,3714.0,524692,13.0,1.57,24,210,855430752,388656,38.6,151451699,120887847,1393409033,524705,4.341672299384439e-06,2022,4,27,2,517522.0,43185006.0,1393409033,18.6,2.581,1.337,30992.33963412953,371.40709421538537,613912.1620004597
Asia,India,2022-04-28,43072176,5233.0,524701,20.0,1.54,32,210,855871030,388657,38.5,154252314,121975753,1393409033,524721,6.114238964251425e-06,2022,4,28,3,517542.0,43190239.0,1393409033,18.6,2.581,1.337,30996.095171718323,371.4214475025583,614228.1338289559
Asia,India,2022-04-29,43075864,7240.0,524708,25.0,1.53,38,232,856390449,388658,38.2,156281958,122852096,1393409033,524733,8.45408774520324e-06,2022,4,29,4,517567.0,43197479.0,1393409033,18.6,2.581,1.337,31001.291061674925,371.43938911152446,614600.9023324596
Asia,India,2022-04-30,43079188,7584.0,524715,21.0,1.53,32,256,856910352,388659,37.6,157468784,123824199,1393409033,524736,8.85040072429887e-06,2022,4,30,5,517588.0,43205063.0,1393409033,18.6,2.581,1.337,31006.733828170898,371.454460063056,614974.018185513
Asia,India,2022-01-05,43082345,8329.0,524723,27.0,1.53,35,271,857395276,388660,36.6,157929575,124156167,1393409033,524750,9.714305913670557e-06,2022,1,5,2,517615.0,43213392.0,1393409033,18.6,2.581,1.337,31012.711254614063,371.4738370007395,615322.0308569652
Asia,India,2022-02-05,43084913,8582.0,524747,30.0,1.51,23,289,857841663,388661,35.9,159768474,125105963,1393409033,524777,1.0004177192778756e-05,2022,2,5,5,517645.0,43221974.0,1393409033,18.6,2.581,1.337,31018.870250139968,371.49536693149884,615642.3868970282
Asia,India,2022-03-05,43088118,8084.0,524757,39.0,1.48,23,311,858137713,388662,36.9,162097315,125394487,1393409033,524796,9.420399403889151e-06,2022,3,5,5,517684.0,43230058.0,1393409033,18.6,2.581,1.337,31024.671848815266,371.5233558414861,615854.8514304055
Asia,India,2022-04-05,43091393,6594.0,524761,23.0,1.45,23,355,858526354,388663,37.9,164730775,126459285,1393409033,524784,7.680602895039376e-06,2022,4,5,1,517707.0,43236652.0,1393409033,18.6,2.581,1.337,31029.40412759618,371.5398621217349,616133.7652244142
Asia,India,2022-05-05,43094938,8822.0,524771,29.0,1.41,29,360,858526355,388664,38.9,166861741,127335266,1393409033,524800,1.0275747446332035e-05,2022,5,5,3,517736.0,43245474.0,1393409033,18.6,2.581,1.337,31035.735362568157,371.5606743881357,616133.7659420785
Asia,India,2022-06-05,43098743,12213.0,524777,31.0,1.37,30,397,858526356,388665,39.9,168836886,128147345,1393409033,524808,1.4225538813860247e-05,2022,6,5,6,517767.0,43257687.0,1393409033,18.6,2.581,1.337,31044.500197380305,371.5829219832537,616133.7666597429
Asia,India,2022-07-05,43102194,12847.0,524792,24.0,1.33,38,453,858526357,388666,40.9,170235796,129089388,1393409033,524816,1.49640135043635e-05,2022,7,5,1,517791.0,43270534.0,1393409033,18.6,2.581,1.337,31053.720031395835,371.6001459278612,616133.7673774073
Asia,India,2022-08-05,43105401,13216.0,524803,19.0,1.3,34,459,858526358,388667,175.6,171169816,129710190,1393409033,524822,1.5393819743388705e-05,2022,8,5,4,517810.0,43283750.0,1393409033,18.6,2.581,1.337,31063.204683559707,371.6137815506755,616133.7680950717
Asia,India,2022-09-05,43107689,12899.0,524817,6.0,1.29,31,477,858526359,388668,179.2,173014525,130283345,1393409033,524823,1.502458237278187e-05,2022,9,5,0,517816.0,43296649.0,1393409033,18.6,2.581,1.337,31072.461836121885,371.6180875368274,616133.768812736
Asia,India,2022-10-05,43110586,12781.0,524840,10.0,1.27,31,496,858526360,388669,182.0,174419558,130616514,1393409033,524850,1.4887137536464227e-05,2022,10,5,2,517826.0,43309430.0,1393409033,18.6,2.581,1.337,31081.634304289742,371.62526418041386,616133.7695304003
Asia,India,2022-11-05,43113413,9923.0,524855,1.0,1.25,34,515,858526361,388670,189.2,175579925,131292871,1393409033,524856,1.155817741978455e-05,2022,11,5,5,517827.0,43319353.0,1393409033,18.6,2.581,1.337,31088.755687720593,371.62598184477247,616133.7702480647
Asia,India,2022-12-05,43116254,12249.0,524873,6.0,1.25,37,537,858526362,388671,193.6,177812708,132006377,1393409033,524879,1.4267471031949511e-05,2022,12,5,0,517833.0,43331602.0,1393409033,18.6,2.581,1.337,31097.54635844965,371.6302878309244,616133.770965729
Asia,India,2022-05-13,43119112,13313.0,524890,3.0,1.24,40,574,858526363,388672,197.9,179437660,132073986,1393409033,524893,1.5506803953555472e-05,2022,5,13,4,517836.0,43344915.0,1393409033,18.6,2.581,1.337,31107.10062405631,371.6324408240003,616133.7716833934
Asia,India,2022-05-14,43121599,17336.0,524903,20.0,1.22,43,606,858526364,388673,206.6,180948208,133402051,1393409033,524923,2.0192740406047683e-05,2022,5,14,5,517856.0,43362251.0,1393409033,18.6,2.581,1.337,31119.542053377805,371.6467941111732,616133.7724010578
Asia,India,2022-05-15,43123801,15940.0,524941,9.0,1.2,47,627,858526365,388674,201.3,181688388,134025009,1393409033,524950,1.856669829819379e-05,2022,5,15,6,517865.0,43378191.0,1393409033,18.6,2.581,1.337,31130.981623254625,371.65325309040105,616133.7731187221
Asia,India,2022-05-16,43125370,11739.0,524954,15.0,1.18,43,629,858526366,388675,200.6,183477223,134418286,1393409033,524969,1.3673429803552474e-05,2022,5,16,0,517880.0,43389930.0,1393409033,18.6,2.581,1.337,31139.406285160778,371.66401805578073,616133.7738363865
Asia,India,2022-05-17,43127199,17073.0,524974,12.0,1.17,45,685,858526367,388676,198.7,185616142,134614136,1393409033,524986,1.9886401462146356e-05,2022,5,17,1,517892.0,43407003.0,1393409033,18.6,2.581,1.337,31151.658968755946,371.6726300280845,616133.7745540509
Asia,India,2022-05-18,43129563,11793.0,524999,8.0,1.17,44,697,858526368,388677,191.4,187720150,135417063,1393409033,525007,1.3736328247520989e-05,2022,5,18,2,517900.0,43418796.0,1393409033,18.6,2.581,1.337,31160.122384537462,371.67837134295365,616133.7752717152
Asia,India,2022-05-19,43131822,14506.0,525020,14.0,2.08,32,683,858526369,388678,188.0,189750191,136080848,1393409033,525034,1.6896394244589593e-05,2022,5,19,3,517914.0,43433302.0,1393409033,18.6,2.581,1.337,31170.53282372399,371.6884186439747,616133.7759893796
Asia,India,2022-05-20,43134145,18819.0,525047,21.0,2.12,35,746,858526370,388679,178.1,192442506,136713147,1393409033,525068,2.192011877282232e-05,2022,5,20,4,517935.0,43452121.0,1393409033,18.6,2.581,1.337,31184.03854928935,371.7034895955063,616133.7767070439
Asia,India,2022-05-21,43136371,17070.0,525077,13.0,2.15,23,743,858526371,388680,173.0,193361231,137505204,1393409033,525090,1.9882907009737038e-05,2022,5,21,5,517948.0,43469191.0,1393409033,18.6,2.581,1.337,31196.289079891445,371.7128192321687,616133.7774247082
Asia,India,2022-05-22,43138393,17092.0,525116,11.0,2.14,23,244,858526372,388681,165.7,194141514,138119613,1393409033,525127,1.9908532291422727e-05,2022,5,22,6,517959.0,43486283.0,1393409033,18.6,2.581,1.337,31208.55539910943,371.7207135401138,616133.7781423726
Asia,India,2022-05-23,43140068,16103.0,525139,10.0,2.07,23,123,858526373,388682,157.8,195693514,138530231,1393409033,525149,1.875655833813273e-05,2022,5,23,0,517969.0,43502386.0,1393409033,18.6,2.581,1.337,31220.111948276714,371.72789018370025,616133.778860037
Asia,India,2022-05-24,43142192,16135.0,525168,7.0,2.01,29,233,858526374,388683,148.9,197804943,138908862,1393409033,525175,1.8793831486882196e-05,2022,5,24,1,517976.0,43518521.0,1393409033,18.6,2.581,1.337,31231.69146270347,371.7329138342108,616133.7795777014
Asia,India,2022-05-25,43144820,13086.0,525199,11.0,1.93,30,232,858526375,388684,139.0,199539846,139365438,1393409033,525210,1.5242397183196615e-05,2022,5,25,2,517987.0,43531607.0,1393409033,18.6,2.581,1.337,31241.08281850072,371.7408081421559,616133.7802953657
Asia,India,2022-05-26,43147530,6544.0,525223,12.0,1.89,38,233,858526376,388685,129.3,201512037,140205046,1393409033,525235,,2022,5,26,3,517999.0,43538151.0,1393409033,18.6,2.581,1.337,31245.7792140637,371.74942011445967,616133.7810130301
Asia,India,2022-05-27,43150215,2.0,525242,19.0,1.84,34,234,858526377,388686,121.3,202270239,140885229,1393409033,525261,2.3295731541629734e-09,2022,5,27,4,518018.0,43538153.0,1393409033,18.6,2.581,1.337,31245.780649392418,371.76305573727393,616133.7817306945
Asia,India,2022-05-28,43153043,0.0,525242,40.0,1.78,31,235,858526378,388687,110.4,204100126,141503092,1393409033,525282,0.0,2022,5,28,5,518058.0,43538153.0,1393409033,18.6,2.581,1.337,31245.780649392418,371.79176231161983,616133.7824483588
Asia,India,2022-05-29,43155749,0.0,1,26.0,1.72,31,236,858526379,388688,104.7,204606962,142030970,1393409033,27,0.0,2022,5,29,6,518084.0,43538153.0,1393409033,18.6,2.581,1.337,31245.780649392418,371.8104215849446,616133.7831660232
Asia,India,2022-05-30,43158087,0.0,1,21.0,1.69,34,237,858526380,388689,94.0,206529810,142432347,1393409033,22,0.0,2022,5,30,0,518105.0,43538153.0,1393409033,18.6,2.581,1.337,31245.780649392418,371.8254925364762,616133.7838836875
Asia,India,2022-05-31,43160832,2.0,4,46.0,1.63,37,238,858526381,388690,79.6,208289405,142700940,1393409033,50,2.329573143309151e-09,2022,5,31,1,518151.0,43538155.0,1393409033,18.6,2.581,1.337,31245.782084721133,371.85850509697394,616133.7846013518
Asia,India,2022-01-06,43164544,0.0,5,26.0,1.59,40,239,858526382,388691,69.1,209858444,143291352,1393409033,31,0.0,2022,1,6,3,518177.0,43538155.0,1393409033,18.6,2.581,1.337,31245.782084721133,371.8771643702987,616133.7853190162
Asia,India,2022-02-06,43168585,2.0,5,60.0,1.54,43,240,858526383,388692,59.5,211907880,143794042,1393409033,65,2.3295731378822404e-09,2022,2,6,6,518237.0,43538157.0,1393409033,18.6,2.581,1.337,31245.783520049852,371.9202242318175,616133.7860366806
Asia,India,2022-03-06,43172547,13.0,5,10.0,1.48,47,241,858526384,388693,51.6,213128276,144446324,1393409033,15,1.5142225378597102e-08,2022,3,6,6,518247.0,43538170.0,1393409033,18.6,2.581,1.337,31245.792849686513,371.927400875404,616133.7867543449
Asia,India,2022-04-06,43176817,8.0,5,27.0,1.45,50,242,858526385,388694,45.9,214445104,145085912,1393409033,32,9.318292529821317e-09,2022,4,6,2,518274.0,43538178.0,1393409033,18.6,2.581,1.337,31245.798591001385,371.9467778130874,616133.7874720093
Asia,India,2022-05-06,43181335,7.0,19,24.0,1.43,51,243,858526386,388695,42.7,215168960,145910019,1393409033,43,8.153505954096558e-09,2022,5,6,4,518298.0,43538185.0,1393409033,18.6,2.581,1.337,31245.803614651893,371.9640017576949,616133.7881896737
Asia,India,2022-06-06,43185049,0.0,25,15.0,1.45,52,244,858526387,388696,175.6,216663555,146489638,1393409033,40,0.0,2022,6,6,0,518313.0,43538185.0,1393409033,18.6,2.581,1.337,31245.803614651893,371.97476672307465,616133.788907338
Asia,India,2022-07-06,43190282,35.0,32,47.0,1.46,53,245,858526388,388697,179.2,218286093,146875959,1393409033,79,4.076752967551185e-08,2022,7,6,2,518360.0,43538220.0,1393409033,18.6,2.581,1.337,31245.828732904447,372.008496947931,616133.7896250024
Asia,India,2022-08-06,43197522,27.0,38,8.0,1.5,54,246,858526389,388698,182.0,218409909,147468396,1393409033,46,3.144923714162035e-08,2022,8,6,5,518368.0,43538247.0,1393409033,18.6,2.581,1.337,31245.84810984213,372.0142382628002,616133.7903426668
Asia,India,2022-09-06,43205106,21.0,48,26.0,1.54,55,247,858526390,388699,189.2,221362168,148344215,1393409033,74,2.4460517748324546e-08,2022,9,6,1,518394.0,43538268.0,1393409033,18.6,2.581,1.337,31245.86318079366,372.032897536125,616133.791060331
Asia,India,2022-10-06,43213435,17.0,49,19.0,1.54,56,248,858526391,388700,193.6,222785206,149205571,1393409033,68,1.980137148748407e-08,2022,10,6,3,518413.0,43538285.0,1393409033,18.6,2.581,1.337,31245.875381087757,372.04653315893927,616133.7917779954
Asia,India,2022-11-06,43222017,38.0,55,12.0,1.53,57,249,858526392,388701,197.9,223638627,150249500,1393409033,67,4.426188915576168e-08,2022,11,6,6,518425.0,43538323.0,1393409033,18.6,2.581,1.337,31245.90265233339,372.055145131243,616133.7924956598
Asia,India,2022-12-06,43230101,55.0,58,42.0,1.52,58,250,858526393,388702,206.6,224041006,151246296,1393409033,100,6.406326054556135e-08,2022,12,6,1,518467.0,43538378.0,1393409033,18.6,2.581,1.337,31245.942123873112,372.0852870343062,616133.7932133242
Asia,India,2022-06-13,43236695,84.0,78,31.0,1.5,59,251,858526394,388703,201.3,225644845,151417878,1393409033,109,9.784207053743767e-08,2022,6,13,0,518498.0,43538462.0,1393409033,18.6,2.581,1.337,31246.00240767924,372.1075346294242,616133.7939309885
Asia,India,2022-06-14,43245517,58.0,87,23.0,1.5,60,252,858526395,388704,200.6,227295834,151775597,1393409033,110,6.755762005430246e-08,2022,6,14,1,518521.0,43538520.0,1393409033,18.6,2.581,1.337,31246.04403221204,372.12404090967306,616133.7946486529
Asia,India,2022-06-15,43257730,81.0,102,22.0,1.48,61,253,858526396,388705,198.7,228987709,152596517,1393409033,124,9.434771065559643e-08,2022,6,15,2,518543.0,43538601.0,1393409033,18.6,2.581,1.337,31246.10216302509,372.1398295255633,616133.7953663173
Asia,India,2022-06-16,43270577,64.0,114,8.0,1.42,62,254,858526397,388706,191.4,230610233,153503685,1393409033,122,7.454633919660364e-08,2022,6,16,3,518551.0,43538665.0,1393409033,18.6,2.581,1.337,31246.148093544045,372.14557084043247,616133.7960839816
Asia,India,2022-06-17,43283793,65.0,122,11.0,1.36,63,255,858526398,388707,188.0,231786452,154494115,1393409033,133,7.571112565836328e-08,2022,6,17,4,518562.0,43538730.0,1393409033,18.6,2.581,1.337,31246.194741727355,372.15346514837756,616133.796801646
Asia,India,2022-06-18,43296692,107.0,136,8.0,1.31,64,256,858526399,388708,178.1,232869968,155414524,1393409033,144,1.24632160553982e-07,2022,6,18,5,518570.0,43538837.0,1393409033,18.6,2.581,1.337,31246.27153181373,372.15920646324673,616133.7975193104
Asia,India,2022-06-19,43309473,104.0,157,8.0,1.28,65,257,858526400,388709,173.0,233664522,156182585,1393409033,165,1.2113780077118189e-07,2022,6,19,6,518578.0,43538941.0,1393409033,18.6,2.581,1.337,31246.346168907032,372.1649477781159,616133.7982369746
Asia,India,2022-06-20,43319396,103.0,170,31.0,1.24,66,258,858526401,388710,165.7,234839306,156641778,1393409033,201,1.1997301408556217e-07,2022,6,20,0,518609.0,43539044.0,1393409033,18.6,2.581,1.337,31246.42008833597,372.187195373234,616133.798954639
